environment,seed,method,budget,future_tasks,ndcg,recall_at_10,total_search_calls,total_sample_calls,total_llm_calls,total_input_tokens,total_output_tokens,measured_onboarding_generation_seconds,amortized_setup_generation_seconds_per_future_task
fiqa_dense,11,information_gain,8,50,0.3325277311740831,0.42606349206349203,66.0,16.0,98.0,40130.66666666667,11720.666666666668,74.45561634347541,1.4891123268695083
fiqa_dense,11,information_gain,8,200,0.3325277311740831,0.42606349206349203,216.0,16.0,248.0,99220.66666666667,30367.666666666668,74.45561634347541,0.3722780817173771
fiqa_dense,11,information_gain,16,1,0.3325277311740831,0.42606349206349203,33.0,16.0,49.0,20827.933333333334,5629.3133333333335,74.45561634347541,74.45561634347541
fiqa_dense,11,information_gain,16,10,0.3325277311740831,0.42606349206349203,42.0,16.0,58.0,24373.333333333332,6748.133333333333,74.45561634347541,7.445561634347541
fiqa_dense,11,information_gain,16,50,0.3325277311740831,0.42606349206349203,82.0,16.0,98.0,40130.66666666667,11720.666666666668,74.45561634347541,1.4891123268695083
fiqa_dense,11,information_gain,16,200,0.3325277311740831,0.42606349206349203,232.0,16.0,248.0,99220.66666666667,30367.666666666668,74.45561634347541,0.3722780817173771
fiqa_dense,11,information_gain,32,1,0.3325277311740831,0.42606349206349203,72.0,16.0,49.0,20827.933333333334,5629.3133333333335,74.45561634347541,74.45561634347541
fiqa_dense,11,information_gain,32,10,0.3325277311740831,0.42606349206349203,81.0,16.0,58.0,24373.333333333332,6748.133333333333,74.45561634347541,7.445561634347541
fiqa_dense,11,information_gain,32,50,0.3325277311740831,0.42606349206349203,121.0,16.0,98.0,40130.66666666667,11720.666666666668,74.45561634347541,1.4891123268695083
fiqa_dense,11,information_gain,32,200,0.3325277311740831,0.42606349206349203,271.0,16.0,248.0,99220.66666666667,30367.666666666668,74.45561634347541,0.3722780817173771
fiqa_dense,11,decision_value,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,11,decision_value,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
fiqa_dense,11,decision_value,0,50,0.3250366862359049,0.4181746031746032,50.0,0.0,29.666666666666668,11659.666666666666,3717.333333333333,0.0,0.0
fiqa_dense,11,decision_value,0,200,0.3250366862359049,0.4181746031746032,200.0,0.0,118.66666666666667,46638.666666666664,14869.333333333332,0.0,0.0
fiqa_dense,11,decision_value,4,1,0.3325277311740831,0.42606349206349203,10.0,16.0,49.0,20827.933333333334,5629.3133333333335,74.45561634347541,74.45561634347541
fiqa_dense,11,decision_value,4,10,0.3325277311740831,0.42606349206349203,19.0,16.0,58.0,24373.333333333332,6748.133333333333,74.45561634347541,7.445561634347541
fiqa_dense,11,decision_value,4,50,0.3325277311740831,0.42606349206349203,59.0,16.0,98.0,40130.66666666667,11720.666666666668,74.45561634347541,1.4891123268695083
fiqa_dense,11,decision_value,4,200,0.3325277311740831,0.42606349206349203,209.0,16.0,248.0,99220.66666666667,30367.666666666668,74.45561634347541,0.3722780817173771
fiqa_dense,11,decision_value,8,1,0.3325277311740831,0.42606349206349203,20.0,16.0,49.0,20827.933333333334,5629.3133333333335,74.45561634347541,74.45561634347541
fiqa_dense,11,decision_value,8,10,0.3325277311740831,0.42606349206349203,29.0,16.0,58.0,24373.333333333332,6748.133333333333,74.45561634347541,7.445561634347541
fiqa_dense,11,decision_value,8,50,0.3325277311740831,0.42606349206349203,69.0,16.0,98.0,40130.66666666667,11720.666666666668,74.45561634347541,1.4891123268695083
fiqa_dense,11,decision_value,8,200,0.3325277311740831,0.42606349206349203,219.0,16.0,248.0,99220.66666666667,30367.666666666668,74.45561634347541,0.3722780817173771
fiqa_dense,11,decision_value,16,1,0.3325277311740831,0.42606349206349203,39.0,16.0,49.0,20827.933333333334,5629.3133333333335,74.45561634347541,74.45561634347541
fiqa_dense,11,decision_value,16,10,0.3325277311740831,0.42606349206349203,48.0,16.0,58.0,24373.333333333332,6748.133333333333,74.45561634347541,7.445561634347541
fiqa_dense,11,decision_value,16,50,0.3325277311740831,0.42606349206349203,88.0,16.0,98.0,40130.66666666667,11720.666666666668,74.45561634347541,1.4891123268695083
fiqa_dense,11,decision_value,16,200,0.3325277311740831,0.42606349206349203,238.0,16.0,248.0,99220.66666666667,30367.666666666668,74.45561634347541,0.3722780817173771
fiqa_dense,11,decision_value,32,1,0.3325277311740831,0.42606349206349203,73.0,16.0,49.0,20827.933333333334,5629.3133333333335,74.45561634347541,74.45561634347541
fiqa_dense,11,decision_value,32,10,0.3325277311740831,0.42606349206349203,82.0,16.0,58.0,24373.333333333332,6748.133333333333,74.45561634347541,7.445561634347541
fiqa_dense,11,decision_value,32,50,0.3325277311740831,0.42606349206349203,122.0,16.0,98.0,40130.66666666667,11720.666666666668,74.45561634347541,1.4891123268695083
fiqa_dense,11,decision_value,32,200,0.3325277311740831,0.42606349206349203,272.0,16.0,248.0,99220.66666666667,30367.666666666668,74.45561634347541,0.3722780817173771
fiqa_dense,23,random,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,23,random,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
fiqa_dense,23,random,0,50,0.3250366862359049,0.4181746031746032,50.0,0.0,29.666666666666668,11659.666666666666,3717.333333333333,0.0,0.0
fiqa_dense,23,random,0,200,0.3250366862359049,0.4181746031746032,200.0,0.0,118.66666666666667,46638.666666666664,14869.333333333332,0.0,0.0
fiqa_dense,23,random,4,1,0.3250366862359049,0.4181746031746032,9.0,16.0,48.593333333333334,20094.193333333333,5293.346666666666,73.66888182834373,73.66888182834373
fiqa_dense,23,random,4,10,0.3250366862359049,0.4181746031746032,18.0,16.0,53.93333333333334,22192.933333333334,5962.466666666667,73.66888182834373,7.366888182834373
fiqa_dense,23,random,4,50,0.3250366862359049,0.4181746031746032,58.0,16.0,77.66666666666667,31520.666666666664,8936.333333333332,73.66888182834373,1.4733776365668745
fiqa_dense,23,random,4,200,0.3250366862359049,0.4181746031746032,208.0,16.0,166.66666666666669,66499.66666666666,20088.333333333332,73.66888182834373,0.3683444091417186
fiqa_dense,23,random,8,1,0.3250366862359049,0.4181746031746032,18.0,16.0,48.593333333333334,20094.193333333333,5293.346666666666,73.66888182834373,73.66888182834373
fiqa_dense,23,random,8,10,0.3250366862359049,0.4181746031746032,27.0,16.0,53.93333333333334,22192.933333333334,5962.466666666667,73.66888182834373,7.366888182834373
fiqa_dense,23,random,8,50,0.3250366862359049,0.4181746031746032,67.0,16.0,77.66666666666667,31520.666666666664,8936.333333333332,73.66888182834373,1.4733776365668745
fiqa_dense,23,random,8,200,0.3250366862359049,0.4181746031746032,217.0,16.0,166.66666666666669,66499.66666666666,20088.333333333332,73.66888182834373,0.3683444091417186
fiqa_dense,23,random,16,1,0.3250366862359049,0.4181746031746032,35.0,16.0,48.593333333333334,20094.193333333333,5293.346666666666,73.66888182834373,73.66888182834373
fiqa_dense,23,random,16,10,0.3250366862359049,0.4181746031746032,44.0,16.0,53.93333333333334,22192.933333333334,5962.466666666667,73.66888182834373,7.366888182834373
fiqa_dense,23,random,16,50,0.3250366862359049,0.4181746031746032,84.0,16.0,77.66666666666667,31520.666666666664,8936.333333333332,73.66888182834373,1.4733776365668745
fiqa_dense,23,random,16,200,0.3250366862359049,0.4181746031746032,234.0,16.0,166.66666666666669,66499.66666666666,20088.333333333332,73.66888182834373,0.3683444091417186
fiqa_dense,23,random,32,1,0.3325277311740831,0.42606349206349203,72.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,random,32,10,0.3325277311740831,0.42606349206349203,81.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,random,32,50,0.3325277311740831,0.42606349206349203,121.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,random,32,200,0.3325277311740831,0.42606349206349203,271.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,23,fixed,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,23,fixed,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
fiqa_dense,23,fixed,0,50,0.3250366862359049,0.4181746031746032,50.0,0.0,29.666666666666668,11659.666666666666,3717.333333333333,0.0,0.0
fiqa_dense,23,fixed,0,200,0.3250366862359049,0.4181746031746032,200.0,0.0,118.66666666666667,46638.666666666664,14869.333333333332,0.0,0.0
fiqa_dense,23,fixed,4,1,0.3250366862359049,0.4181746031746032,10.0,16.0,48.593333333333334,20094.193333333333,5293.346666666666,73.66888182834373,73.66888182834373
fiqa_dense,23,fixed,4,10,0.3250366862359049,0.4181746031746032,19.0,16.0,53.93333333333334,22192.933333333334,5962.466666666667,73.66888182834373,7.366888182834373
fiqa_dense,23,fixed,4,50,0.3250366862359049,0.4181746031746032,59.0,16.0,77.66666666666667,31520.666666666664,8936.333333333332,73.66888182834373,1.4733776365668745
fiqa_dense,23,fixed,4,200,0.3250366862359049,0.4181746031746032,209.0,16.0,166.66666666666669,66499.66666666666,20088.333333333332,73.66888182834373,0.3683444091417186
fiqa_dense,23,fixed,8,1,0.3250366862359049,0.4181746031746032,19.0,16.0,48.593333333333334,20094.193333333333,5293.346666666666,73.66888182834373,73.66888182834373
fiqa_dense,23,fixed,8,10,0.3250366862359049,0.4181746031746032,28.0,16.0,53.93333333333334,22192.933333333334,5962.466666666667,73.66888182834373,7.366888182834373
fiqa_dense,23,fixed,8,50,0.3250366862359049,0.4181746031746032,68.0,16.0,77.66666666666667,31520.666666666664,8936.333333333332,73.66888182834373,1.4733776365668745
fiqa_dense,23,fixed,8,200,0.3250366862359049,0.4181746031746032,218.0,16.0,166.66666666666669,66499.66666666666,20088.333333333332,73.66888182834373,0.3683444091417186
fiqa_dense,23,fixed,16,1,0.3325277311740831,0.42606349206349203,37.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,fixed,16,10,0.3325277311740831,0.42606349206349203,46.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,fixed,16,50,0.3325277311740831,0.42606349206349203,86.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,fixed,16,200,0.3325277311740831,0.42606349206349203,236.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,23,fixed,32,1,0.3325277311740831,0.42606349206349203,73.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,fixed,32,10,0.3325277311740831,0.42606349206349203,82.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,fixed,32,50,0.3325277311740831,0.42606349206349203,122.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,fixed,32,200,0.3325277311740831,0.42606349206349203,272.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,23,information_gain,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,23,information_gain,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
fiqa_dense,23,information_gain,0,50,0.3250366862359049,0.4181746031746032,50.0,0.0,29.666666666666668,11659.666666666666,3717.333333333333,0.0,0.0
fiqa_dense,23,information_gain,0,200,0.3250366862359049,0.4181746031746032,200.0,0.0,118.66666666666667,46638.666666666664,14869.333333333332,0.0,0.0
fiqa_dense,23,information_gain,4,1,0.3250366862359049,0.4181746031746032,9.0,16.0,48.593333333333334,20094.193333333333,5293.346666666666,73.66888182834373,73.66888182834373
fiqa_dense,23,information_gain,4,10,0.3250366862359049,0.4181746031746032,18.0,16.0,53.93333333333334,22192.933333333334,5962.466666666667,73.66888182834373,7.366888182834373
fiqa_dense,23,information_gain,4,50,0.3250366862359049,0.4181746031746032,58.0,16.0,77.66666666666667,31520.666666666664,8936.333333333332,73.66888182834373,1.4733776365668745
fiqa_dense,23,information_gain,4,200,0.3250366862359049,0.4181746031746032,208.0,16.0,166.66666666666669,66499.66666666666,20088.333333333332,73.66888182834373,0.3683444091417186
fiqa_dense,23,information_gain,8,1,0.3325277311740831,0.42606349206349203,17.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,information_gain,8,10,0.3325277311740831,0.42606349206349203,26.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,information_gain,8,50,0.3325277311740831,0.42606349206349203,66.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,information_gain,8,200,0.3325277311740831,0.42606349206349203,216.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,23,information_gain,16,1,0.3325277311740831,0.42606349206349203,33.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,information_gain,16,10,0.3325277311740831,0.42606349206349203,42.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,information_gain,16,50,0.3325277311740831,0.42606349206349203,82.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,information_gain,16,200,0.3325277311740831,0.42606349206349203,232.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,23,information_gain,32,1,0.3325277311740831,0.42606349206349203,73.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,information_gain,32,10,0.3325277311740831,0.42606349206349203,82.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,information_gain,32,50,0.3325277311740831,0.42606349206349203,122.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,information_gain,32,200,0.3325277311740831,0.42606349206349203,272.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,23,decision_value,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,23,decision_value,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
fiqa_dense,23,decision_value,0,50,0.3250366862359049,0.4181746031746032,50.0,0.0,29.666666666666668,11659.666666666666,3717.333333333333,0.0,0.0
fiqa_dense,23,decision_value,0,200,0.3250366862359049,0.4181746031746032,200.0,0.0,118.66666666666667,46638.666666666664,14869.333333333332,0.0,0.0
fiqa_dense,23,decision_value,4,1,0.3250366862359049,0.4181746031746032,9.0,16.0,48.593333333333334,20094.193333333333,5293.346666666666,73.66888182834373,73.66888182834373
fiqa_dense,23,decision_value,4,10,0.3250366862359049,0.4181746031746032,18.0,16.0,53.93333333333334,22192.933333333334,5962.466666666667,73.66888182834373,7.366888182834373
fiqa_dense,23,decision_value,4,50,0.3250366862359049,0.4181746031746032,58.0,16.0,77.66666666666667,31520.666666666664,8936.333333333332,73.66888182834373,1.4733776365668745
fiqa_dense,23,decision_value,4,200,0.3250366862359049,0.4181746031746032,208.0,16.0,166.66666666666669,66499.66666666666,20088.333333333332,73.66888182834373,0.3683444091417186
fiqa_dense,23,decision_value,8,1,0.3325277311740831,0.42606349206349203,17.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,decision_value,8,10,0.3325277311740831,0.42606349206349203,26.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,decision_value,8,50,0.3325277311740831,0.42606349206349203,66.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,decision_value,8,200,0.3325277311740831,0.42606349206349203,216.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,23,decision_value,16,1,0.3325277311740831,0.42606349206349203,35.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,decision_value,16,10,0.3325277311740831,0.42606349206349203,44.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,decision_value,16,50,0.3325277311740831,0.42606349206349203,84.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,decision_value,16,200,0.3325277311740831,0.42606349206349203,234.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,23,decision_value,32,1,0.3325277311740831,0.42606349206349203,74.0,16.0,49.0,20254.933333333334,5343.3133333333335,73.66888182834373,73.66888182834373
fiqa_dense,23,decision_value,32,10,0.3325277311740831,0.42606349206349203,83.0,16.0,58.0,23800.333333333332,6462.133333333333,73.66888182834373,7.366888182834373
fiqa_dense,23,decision_value,32,50,0.3325277311740831,0.42606349206349203,123.0,16.0,98.0,39557.66666666667,11434.666666666668,73.66888182834373,1.4733776365668745
fiqa_dense,23,decision_value,32,200,0.3325277311740831,0.42606349206349203,273.0,16.0,248.0,98647.66666666667,30081.666666666668,73.66888182834373,0.3683444091417186
fiqa_dense,47,random,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,47,random,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
fiqa_dense,47,random,0,50,0.3250366862359049,0.4181746031746032,50.0,0.0,29.666666666666668,11659.666666666666,3717.333333333333,0.0,0.0
fiqa_dense,47,random,0,200,0.3250366862359049,0.4181746031746032,200.0,0.0,118.66666666666667,46638.666666666664,14869.333333333332,0.0,0.0
fiqa_dense,47,random,4,1,0.3325277311740831,0.42606349206349203,11.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,random,4,10,0.3325277311740831,0.42606349206349203,20.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,random,4,50,0.3325277311740831,0.42606349206349203,60.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,random,4,200,0.3325277311740831,0.42606349206349203,210.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,random,8,1,0.3325277311740831,0.42606349206349203,19.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,random,8,10,0.3325277311740831,0.42606349206349203,28.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,random,8,50,0.3325277311740831,0.42606349206349203,68.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,random,8,200,0.3325277311740831,0.42606349206349203,218.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,random,16,1,0.3325277311740831,0.42606349206349203,36.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,random,16,10,0.3325277311740831,0.42606349206349203,45.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,random,16,50,0.3325277311740831,0.42606349206349203,85.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,random,16,200,0.3325277311740831,0.42606349206349203,235.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,random,32,1,0.3325277311740831,0.42606349206349203,72.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,random,32,10,0.3325277311740831,0.42606349206349203,81.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,random,32,50,0.3325277311740831,0.42606349206349203,121.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,random,32,200,0.3325277311740831,0.42606349206349203,271.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,fixed,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,47,fixed,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
fiqa_dense,47,fixed,0,50,0.3250366862359049,0.4181746031746032,50.0,0.0,29.666666666666668,11659.666666666666,3717.333333333333,0.0,0.0
fiqa_dense,47,fixed,0,200,0.3250366862359049,0.4181746031746032,200.0,0.0,118.66666666666667,46638.666666666664,14869.333333333332,0.0,0.0
fiqa_dense,47,fixed,4,1,0.3325277311740831,0.42606349206349203,10.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,fixed,4,10,0.3325277311740831,0.42606349206349203,19.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,fixed,4,50,0.3325277311740831,0.42606349206349203,59.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,fixed,4,200,0.3325277311740831,0.42606349206349203,209.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,fixed,8,1,0.3325277311740831,0.42606349206349203,19.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,fixed,8,10,0.3325277311740831,0.42606349206349203,28.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,fixed,8,50,0.3325277311740831,0.42606349206349203,68.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,fixed,8,200,0.3325277311740831,0.42606349206349203,218.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,fixed,16,1,0.3325277311740831,0.42606349206349203,37.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,fixed,16,10,0.3325277311740831,0.42606349206349203,46.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,fixed,16,50,0.3325277311740831,0.42606349206349203,86.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,fixed,16,200,0.3325277311740831,0.42606349206349203,236.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,fixed,32,1,0.3325277311740831,0.42606349206349203,73.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,fixed,32,10,0.3325277311740831,0.42606349206349203,82.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,fixed,32,50,0.3325277311740831,0.42606349206349203,122.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,fixed,32,200,0.3325277311740831,0.42606349206349203,272.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,information_gain,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,47,information_gain,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
fiqa_dense,47,information_gain,0,50,0.3250366862359049,0.4181746031746032,50.0,0.0,29.666666666666668,11659.666666666666,3717.333333333333,0.0,0.0
fiqa_dense,47,information_gain,0,200,0.3250366862359049,0.4181746031746032,200.0,0.0,118.66666666666667,46638.666666666664,14869.333333333332,0.0,0.0
fiqa_dense,47,information_gain,4,1,0.3325277311740831,0.42606349206349203,9.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,information_gain,4,10,0.3325277311740831,0.42606349206349203,18.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,information_gain,4,50,0.3325277311740831,0.42606349206349203,58.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,information_gain,4,200,0.3325277311740831,0.42606349206349203,208.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,information_gain,8,1,0.3325277311740831,0.42606349206349203,17.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,information_gain,8,10,0.3325277311740831,0.42606349206349203,26.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,information_gain,8,50,0.3325277311740831,0.42606349206349203,66.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,information_gain,8,200,0.3325277311740831,0.42606349206349203,216.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,information_gain,16,1,0.3325277311740831,0.42606349206349203,33.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,information_gain,16,10,0.3325277311740831,0.42606349206349203,42.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,information_gain,16,50,0.3325277311740831,0.42606349206349203,82.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,information_gain,16,200,0.3325277311740831,0.42606349206349203,232.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,information_gain,32,1,0.3325277311740831,0.42606349206349203,75.0,16.0,49.0,19942.933333333334,5191.3133333333335,76.39591286834911,76.39591286834911
fiqa_dense,47,information_gain,32,10,0.3325277311740831,0.42606349206349203,84.0,16.0,58.0,23488.333333333332,6310.133333333333,76.39591286834911,7.639591286834912
fiqa_dense,47,information_gain,32,50,0.3325277311740831,0.42606349206349203,124.0,16.0,98.0,39245.66666666667,11282.666666666668,76.39591286834911,1.5279182573669823
fiqa_dense,47,information_gain,32,200,0.3325277311740831,0.42606349206349203,274.0,16.0,248.0,98335.66666666667,29929.666666666668,76.39591286834911,0.38197956434174557
fiqa_dense,47,decision_value,0,1,0.3250366862359049,0.4181746031746032,1.0,0.0,0.5933333333333334,233.19333333333333,74.34666666666666,0.0,0.0
fiqa_dense,47,decision_value,0,10,0.3250366862359049,0.4181746031746032,10.0,0.0,5.933333333333334,2331.9333333333334,743.4666666666667,0.0,0.0
